OrderID,Date,ProductID,Quantity,Price,Store
ORD00043,2024-05-07,PROD002,1,30.28,Store C
ORD00044,2024-02-02,PROD001,1,81.42,Store C
ORD00045,2024-02-01,PROD002,4,66.62,Store C
ORD00046,2024-07-21,PROD001,3,30.99,Store C
ORD00047,2024-09-01,PROD002,2,56.43,Store A
ORD00048,2024-05-31,PROD002,3,31.6,Store B
ORD00049,2024-06-12,PROD007,3,74.96,Store C
ORD00050,2024-07-02,PROD009,1,37.17,Store C
ORD00051,2024-01-29,PROD009,3,54.71,Store B
ORD00052,2024-10-17,PROD004,1,90.84,Store A
ORD00053,2024-05-08,PROD003,2,98.86,Store C
ORD00054,2024-05-08,PROD001,1,96.21,Store C
ORD00055,2024-02-23,PROD008,2,79.34,Store A
ORD00056,2024-02-08,PROD005,3,22.26,Store A
ORD00057,2024-09-01,PROD007,1,52.12,Store C
ORD00058,2024-09-30,PROD001,4,97.15,Store C
ORD00059,2024-12-01,PROD006,2,41.77,Store C
ORD00060,2024-04-15,PROD004,3,24.35,Store B
ORD00061,2024-02-12,PROD004,2,27.22,Store C
ORD00062,2024-02-01,PROD010,1,59.44,Store A
ORD00063,2024-09-14,PROD005,4,11.95,Store A
ORD00064,2024-11-17,PROD010,2,79.32,Store A
ORD00065,2024-02-27,PROD001,2,45.33,Store C
ORD00066,2024-10-18,PROD007,2,30.1,Store C
ORD00067,2024-12-24,PROD006,3,36.24,Store A
ORD00068,2024-04-29,PROD004,4,82.28,Store B
ORD00069,2024-09-24,PROD001,4,13.35,Store C
ORD00070,2024-03-23,PROD001,4,79.42,Store A
ORD00071,2024-04-01,PROD002,2,78.61,Store B
ORD00072,2024-04-09,PROD003,2,17.34,Store A
ORD00073,2024-02-23,PROD001,2,84.79,Store C
ORD00074,2024-05-01,PROD003,2,25.48,Store B
ORD00075,2024-03-25,PROD003,1,22.28,Store B
ORD00076,2024-07-22,PROD010,1,24.98,Store C
ORD00077,2024-11-20,PROD007,3,10.25,Store C
ORD00078,2024-09-19,PROD008,2,58.01,Store C
ORD00079,2024-02-17,PROD009,3,43.21,Store B
ORD00080,2024-05-07,PROD010,4,22.89,Store A
ORD00081,2024-05-11,PROD009,2,88.19,Store A
ORD00082,2024-12-22,PROD003,1,55.56,Store A
ORD00083,2024-06-29,PROD005,2,41.38,Store C
ORD00084,2024-11-30,PROD008,4,57.94,Store C
ORD00085,2024-05-23,PROD008,3,82.83,Store A
ORD00086,2024-05-28,PROD006,2,25.38,Store C
ORD00087,2024-08-15,PROD008,1,87.91,Store C
ORD00088,2024-10-06,PROD003,4,62.69,Store A
ORD00089,2024-07-26,PROD005,4,65.4,Store A
ORD00090,2024-12-07,PROD002,3,62.97,Store C
ORD00091,2024-02-18,PROD002,2,29.92,Store B
ORD00092,2024-11-01,PROD002,1,26.63,Store C
ORD00093,2024-03-10,PROD008,2,52.96,Store B
ORD00094,2024-06-18,PROD010,1,42.07,Store B
ORD00095,2024-06-12,PROD001,3,31.68,Store B
ORD00096,2024-04-05,PROD010,4,62.31,Store B
ORD00097,2024-07-16,PROD001,3,87.06,Store B
ORD00098,2024-04-04,PROD003,4,60.12,Store C
ORD00099,2024-09-13,PROD002,2,91.59,Store A
ORD00100,2024-06-27,PROD005,4,74.51,Store B
ORD00101,2024-10-19,PROD007,1,91.04,Store B
ORD00102,2024-10-31,PROD001,3,28.15,Store B
ORD00103,2024-12-15,PROD007,4,62.86,Store C
ORD00104,2024-04-08,PROD007,4,41.92,Store A
ORD00105,2024-02-12,PROD003,2,76.93,Store B
ORD00106,2024-07-20,PROD009,2,50.49,Store B
ORD00107,2024-01-01,PROD007,2,47.1,Store C
ORD00108,2024-02-13,PROD007,1,22.87,Store B
ORD00109,2024-01-24,PROD006,2,41.91,Store A
ORD00110,2024-07-06,PROD003,4,70.1,Store A
ORD00111,2024-05-10,PROD006,1,55.79,Store B
ORD00112,2024-04-08,PROD001,2,56.72,Store C
ORD00113,2024-03-03,PROD004,4,68.33,Store A
ORD00114,2024-08-10,PROD010,1,34.83,Store C
ORD00115,2024-05-03,PROD010,4,29.87,Store A
ORD00116,2024-03-23,PROD008,2,97.1,Store A
ORD00117,2024-08-15,PROD001,2,22.4,Store B
ORD00118,2024-05-28,PROD005,1,17.29,Store A
ORD00119,2024-07-28,PROD002,3,73.33,Store B
ORD00120,2024-02-20,PROD004,4,68.24,Store A
ORD00121,2024-09-27,PROD006,4,43.39,Store A
ORD00122,2024-02-11,PROD008,3,16.91,Store A
ORD00123,2024-02-28,PROD007,3,35.16,Store B
ORD00124,2024-07-12,PROD003,4,15.6,Store A
ORD00125,2024-02-06,PROD008,1,99.02,Store A
ORD00126,2024-09-23,PROD004,3,72.59,Store C
ORD00127,2024-03-27,PROD005,2,48.87,Store C
ORD00128,2024-02-13,PROD010,1,92.78,Store A
ORD00129,2024-12-26,PROD008,3,60.89,Store B
ORD00130,2024-01-12,PROD001,2,74.01,Store C
ORD00131,2024-09-15,PROD001,2,55.61,Store B
ORD00132,2024-11-03,PROD002,4,84.38,Store A
ORD00133,2024-03-21,PROD009,1,98.42,Store C
ORD00134,2024-02-02,PROD004,3,47.09,Store B
ORD00135,2024-07-01,PROD006,2,23.26,Store B
ORD00136,2024-05-08,PROD001,4,46.17,Store C
ORD00137,2024-10-21,PROD002,3,81.79,Store A
ORD00138,2024-10-02,PROD002,2,10.02,Store A
ORD00139,2024-06-23,PROD004,4,95.91,Store C
ORD00140,2024-02-12,PROD008,2,69.63,Store B
ORD00141,2024-07-03,PROD010,4,37.96,Store C
ORD00142,2024-03-18,PROD004,4,54.08,Store C
ORD00143,2024-10-13,PROD008,1,33.77,Store C
ORD00144,2024-10-07,PROD001,3,49.23,Store A
ORD00145,2024-05-05,PROD003,4,67.44,Store A
ORD00146,2024-09-15,PROD005,2,70.67,Store B
ORD00147,2024-01-04,PROD005,3,39.05,Store C
ORD00148,2024-04-04,PROD007,3,12.07,Store C
ORD00149,2024-08-14,PROD001,3,43.95,Store C
ORD00150,2024-12-29,PROD002,1,43.78,Store C
ORD00151,2024-09-26,PROD008,4,47.08,Store A
ORD00152,2024-10-23,PROD007,4,96.92,Store A
ORD00153,2024-11-24,PROD006,4,97.31,Store B
ORD00154,2024-01-20,PROD006,4,23.38,Store B
ORD00155,2024-04-05,PROD008,2,92.21,Store C
ORD00156,2024-11-24,PROD004,4,98.06,Store B
ORD00157,2024-09-05,PROD007,3,33.1,Store C
ORD00158,2024-06-29,PROD009,4,76.69,Store A
ORD00159,2024-11-19,PROD009,4,25.79,Store A
ORD00160,2024-11-13,PROD003,4,52.48,Store A
ORD00161,2024-09-27,PROD002,4,64.65,Store B
ORD00162,2024-12-18,PROD001,1,26.16,Store C
ORD00163,2024-09-17,PROD009,3,59.25,Store B
ORD00164,2024-08-25,PROD008,1,76.49,Store C
ORD00165,2024-05-19,PROD008,3,70.07,Store B
ORD00166,2024-03-27,PROD001,4,66.77,Store A
ORD00167,2024-04-19,PROD005,4,20.84,Store B
ORD00168,2024-11-27,PROD009,3,96.08,Store A
ORD00169,2024-07-03,PROD001,3,22.68,Store C
ORD00170,2024-01-17,PROD005,1,65.1,Store A
ORD00171,2024-06-01,PROD006,1,21.66,Store B
ORD00172,2024-05-29,PROD008,2,58.57,Store C
ORD00173,2024-04-20,PROD003,2,88.07,Store B
ORD00174,2024-01-26,PROD005,1,66.73,Store B
ORD00175,2024-04-27,PROD010,2,91.77,Store B
ORD00176,2024-03-24,PROD008,1,69.27,Store A
ORD00177,2024-06-10,PROD006,1,50.99,Store C
ORD00178,2024-12-26,PROD001,1,52.02,Store B
ORD00179,2024-08-16,PROD005,2,29.05,Store A
ORD00180,2024-09-08,PROD010,3,95.85,Store B
ORD00181,2024-05-01,PROD005,4,37.98,Store C
ORD00182,2024-11-22,PROD001,2,46.0,Store A
ORD00183,2024-10-14,PROD003,4,12.68,Store B
ORD00184,2024-01-14,PROD006,4,44.92,Store B
ORD00185,2024-11-23,PROD006,3,20.5,Store A
ORD00186,2024-07-03,PROD004,2,27.23,Store C
ORD00187,2024-06-01,PROD001,4,81.06,Store C
ORD00188,2024-03-20,PROD001,3,52.5,Store C
ORD00189,2024-02-11,PROD002,3,85.4,Store A
ORD00190,2024-10-01,PROD010,1,39.06,Store A
ORD00191,2024-02-10,PROD010,2,44.49,Store B
ORD00192,2024-07-26,PROD003,4,84.89,Store A
ORD00193,2024-09-24,PROD002,3,16.09,Store B
ORD00194,2024-06-15,PROD001,4,83.84,Store A
ORD00195,2024-04-21,PROD002,2,28.49,Store C
ORD00196,2024-12-15,PROD007,1,68.94,Store C
ORD00197,2024-05-09,PROD004,4,57.96,Store A
ORD00198,2024-08-11,PROD005,1,81.04,Store A
ORD00199,2024-10-27,PROD004,3,78.98,Store C
ORD00200,2024-08-04,PROD007,1,61.79,Store C
ORD00201,2024-01-25,PROD005,4,62.26,Store A
ORD00202,2024-03-08,PROD003,2,76.09,Store C
ORD00203,2024-09-16,PROD004,4,64.95,Store A
ORD00204,2024-08-22,PROD007,4,60.31,Store A
ORD00205,2024-07-23,PROD004,1,54.79,Store A
ORD00206,2024-10-18,PROD004,1,96.18,Store A
ORD00207,2024-08-02,PROD009,4,29.91,Store A
ORD00208,2024-07-08,PROD002,1,49.34,Store A
ORD00209,2024-07-16,PROD004,1,47.69,Store B
ORD00210,2024-08-03,PROD004,2,62.79,Store A
ORD00211,2024-02-13,PROD002,2,71.54,Store A
ORD00212,2024-02-02,PROD006,3,30.05,Store B
ORD00213,2024-01-12,PROD004,4,60.57,Store C
ORD00214,2024-04-14,PROD007,1,92.83,Store A
ORD00215,2024-07-31,PROD005,4,31.09,Store A
ORD00216,2024-05-18,PROD009,3,19.97,Store B
ORD00217,2024-07-01,PROD006,3,35.13,Store C
ORD00218,2024-05-05,PROD008,2,59.75,Store A
ORD00219,2024-06-05,PROD002,1,50.72,Store A
ORD00220,2024-04-21,PROD009,1,49.63,Store B
ORD00221,2024-09-15,PROD003,4,68.88,Store C
ORD00222,2024-01-28,PROD001,2,92.48,Store C
ORD00223,2024-08-05,PROD001,2,26.73,Store C
ORD00224,2024-05-31,PROD005,2,41.37,Store C
ORD00225,2024-11-05,PROD003,1,44.66,Store B
ORD00226,2024-11-03,PROD002,3,23.8,Store B
ORD00227,2024-06-23,PROD003,3,90.15,Store A
ORD00228,2024-05-28,PROD003,1,93.92,Store A
ORD00229,2024-01-30,PROD004,3,99.93,Store B
ORD00230,2024-03-08,PROD005,4,31.35,Store C
ORD00231,2024-02-05,PROD008,1,16.46,Store A
ORD00232,2024-10-22,PROD006,1,23.35,Store A
ORD00233,2024-03-14,PROD002,2,83.88,Store C
ORD00234,2024-10-24,PROD004,1,93.67,Store A
ORD00235,2024-10-29,PROD002,4,42.03,Store B
ORD00236,2024-08-06,PROD001,2,96.62,Store B
ORD00237,2024-12-30,PROD002,2,81.73,Store A
ORD00238,2024-09-16,PROD005,3,41.81,Store B
ORD00239,2024-10-14,PROD001,2,86.59,Store A
ORD00240,2024-09-22,PROD003,4,67.69,Store A
ORD00241,2024-01-28,PROD002,4,50.18,Store B
ORD00242,2024-07-18,PROD004,3,50.67,Store B
ORD00243,2024-03-02,PROD002,1,96.59,Store B
ORD00244,2024-12-07,PROD005,4,36.37,Store A
ORD00245,2024-12-19,PROD008,4,70.27,Store B
ORD00246,2024-02-14,PROD006,3,82.38,Store C
ORD00247,2024-10-17,PROD007,3,44.68,Store A
ORD00248,2024-03-29,PROD010,3,51.79,Store A
ORD00249,2024-02-03,PROD003,1,67.8,Store C
ORD00250,2024-05-13,PROD006,1,62.9,Store C
ORD00251,2024-08-20,PROD003,2,75.99,Store A
ORD00252,2024-09-12,PROD003,4,87.01,Store C
ORD00253,2024-02-06,PROD002,1,58.76,Store B
ORD00254,2024-09-13,PROD004,2,96.35,Store B
ORD00255,2024-10-17,PROD009,1,35.3,Store A
ORD00256,2024-07-16,PROD004,3,16.01,Store A
ORD00257,2024-09-11,PROD001,2,44.59,Store B
ORD00258,2024-03-21,PROD008,1,96.77,Store A
ORD00259,2024-05-16,PROD004,1,78.75,Store B
ORD00260,2024-07-08,PROD009,4,27.72,Store C
ORD00261,2024-05-09,PROD003,1,98.17,Store C
ORD00262,2024-07-28,PROD005,4,73.22,Store C
ORD00263,2024-10-18,PROD004,3,81.93,Store A
ORD00264,2024-12-13,PROD002,2,14.85,Store C
ORD00265,2024-06-17,PROD007,2,75.04,Store B
ORD00266,2024-10-19,PROD006,2,53.53,Store B
ORD00267,2024-06-25,PROD009,1,81.54,Store B
ORD00268,2024-01-26,PROD005,2,74.45,Store B
ORD00269,2024-11-19,PROD004,4,25.88,Store B
ORD00270,2024-12-25,PROD007,2,92.68,Store C
ORD00271,2024-10-18,PROD006,1,61.99,Store B
ORD00272,2024-04-24,PROD004,1,44.72,Store C
ORD00273,2024-10-13,PROD008,4,30.49,Store B
ORD00274,2024-01-30,PROD009,4,80.52,Store A
ORD00275,2024-08-29,PROD009,1,97.36,Store C
ORD00276,2024-10-16,PROD004,1,76.2,Store A
ORD00277,2024-05-26,PROD008,3,64.89,Store C
ORD00278,2024-09-30,PROD009,3,95.53,Store C
ORD00279,2024-08-09,PROD006,2,74.04,Store A
ORD00280,2024-12-06,PROD008,3,51.08,Store B
ORD00281,2024-01-03,PROD003,1,38.95,Store B
ORD00282,2024-03-10,PROD008,3,26.98,Store B
ORD00283,2024-12-23,PROD009,1,88.63,Store B
ORD00284,2024-02-14,PROD001,3,75.06,Store C
ORD00285,2024-09-10,PROD008,4,98.03,Store B
ORD00286,2024-11-18,PROD005,1,16.77,Store C
ORD00287,2024-04-21,PROD009,2,38.33,Store C
ORD00288,2024-04-01,PROD005,2,46.58,Store C
ORD00289,2024-12-07,PROD005,3,96.63,Store A
ORD00290,2024-02-09,PROD001,4,63.17,Store A
ORD00291,2024-05-30,PROD005,1,71.21,Store B
ORD00292,2024-05-25,PROD009,2,34.38,Store C
ORD00293,2024-07-17,PROD001,1,33.17,Store B
ORD00294,2024-10-01,PROD001,3,40.85,Store A
ORD00295,2024-12-14,PROD005,1,17.56,Store A
ORD00296,2024-02-13,PROD008,1,94.56,Store A
ORD00297,2024-03-24,PROD004,3,46.46,Store C
ORD00298,2024-10-24,PROD008,2,28.05,Store A
ORD00299,2024-04-03,PROD008,4,40.94,Store A
ORD00300,2024-06-23,PROD003,4,27.62,Store B
ORD00301,2024-07-20,PROD003,4,33.03,Store B
ORD00302,2024-12-11,PROD002,3,78.18,Store B
ORD00303,2024-11-25,PROD008,1,31.42,Store B
ORD00304,2024-01-29,PROD001,3,72.9,Store A
ORD00305,2024-07-28,PROD008,3,63.4,Store A
ORD00306,2024-04-15,PROD006,1,23.06,Store C
ORD00307,2024-03-04,PROD010,4,78.73,Store A
ORD00308,2024-01-17,PROD008,3,86.76,Store B
ORD00309,2024-04-16,PROD002,4,96.04,Store C
ORD00310,2024-06-13,PROD002,2,96.31,Store C
ORD00311,2024-04-04,PROD003,2,73.57,Store A
ORD00312,2024-01-25,PROD005,4,36.22,Store A
ORD00313,2024-04-26,PROD002,3,13.41,Store C
ORD00314,2024-07-10,PROD005,1,45.12,Store C
ORD00315,2024-07-14,PROD006,4,75.98,Store C
ORD00316,2024-11-03,PROD009,4,94.66,Store A
ORD00317,2024-05-16,PROD003,3,20.22,Store B
ORD00318,2024-12-13,PROD002,4,58.8,Store C
ORD00319,2024-04-03,PROD007,4,52.73,Store A
ORD00320,2024-08-26,PROD004,3,14.12,Store C
ORD00321,2024-03-28,PROD001,4,68.56,Store A
ORD00322,2024-06-09,PROD004,4,88.53,Store A
ORD00323,2024-05-27,PROD010,4,51.57,Store A
ORD00324,2024-03-13,PROD006,2,57.09,Store A
ORD00325,2024-03-28,PROD002,2,26.0,Store C
ORD00326,2024-01-14,PROD004,1,20.9,Store B
ORD00327,2024-11-10,PROD008,1,65.25,Store C
ORD00328,2024-03-22,PROD002,1,74.48,Store C
ORD00329,2024-04-30,PROD002,3,35.88,Store B
ORD00330,2024-11-16,PROD008,3,54.95,Store A
ORD00331,2024-07-22,PROD010,3,96.23,Store B
ORD00332,2024-08-08,PROD005,4,13.0,Store C
ORD00333,2024-10-08,PROD003,3,31.22,Store A
ORD00334,2024-10-15,PROD001,1,19.27,Store C
ORD00335,2024-09-27,PROD004,1,83.98,Store A
ORD00336,2024-10-11,PROD003,1,99.3,Store C
ORD00337,2024-10-03,PROD005,3,24.38,Store A
ORD00338,2024-11-20,PROD001,3,77.67,Store C
ORD00339,2024-01-23,PROD001,1,35.86,Store A
ORD00340,2024-08-15,PROD010,2,39.59,Store B
ORD00341,2024-03-24,PROD004,1,93.69,Store C
ORD00342,2024-05-15,PROD009,3,74.13,Store B
ORD00343,2024-03-02,PROD004,3,83.09,Store A
ORD00344,2024-05-21,PROD001,1,50.93,Store A
ORD00345,2024-01-06,PROD005,4,39.45,Store B
ORD00346,2024-09-13,PROD005,2,22.45,Store A
ORD00347,2024-05-16,PROD001,2,66.28,Store A
ORD00348,2024-07-26,PROD003,3,71.19,Store A
ORD00349,2024-05-19,PROD006,3,93.74,Store B
ORD00350,2024-01-05,PROD006,3,21.26,Store C
ORD00351,2024-12-14,PROD009,1,76.34,Store C
ORD00352,2024-10-09,PROD003,3,59.19,Store C
ORD00353,2024-03-15,PROD008,3,51.16,Store A
ORD00354,2024-11-04,PROD004,3,77.76,Store A
ORD00355,2024-08-07,PROD007,2,64.65,Store B
ORD00356,2024-11-03,PROD002,2,19.25,Store B
ORD00357,2024-08-15,PROD001,4,47.72,Store B
ORD00358,2024-12-27,PROD003,4,99.61,Store B
ORD00359,2024-10-01,PROD003,3,79.08,Store A
ORD00360,2024-10-17,PROD006,2,78.63,Store B
ORD00361,2024-02-21,PROD006,2,93.0,Store B
ORD00362,2024-06-07,PROD002,2,75.64,Store B
ORD00363,2024-11-10,PROD003,2,86.32,Store C
ORD00364,2024-11-07,PROD009,4,46.1,Store A
ORD00365,2024-10-01,PROD008,1,46.01,Store B
ORD00366,2024-12-09,PROD004,2,96.13,Store A
ORD00367,2024-11-22,PROD008,2,78.17,Store B
ORD00368,2024-02-23,PROD004,2,52.42,Store C
ORD00369,2024-10-31,PROD002,2,54.06,Store C
ORD00370,2024-04-04,PROD001,1,11.49,Store A
ORD00371,2024-02-29,PROD002,1,30.68,Store B
ORD00372,2024-12-02,PROD001,3,52.42,Store C
ORD00373,2024-06-03,PROD009,4,36.44,Store B
ORD00374,2024-05-04,PROD009,2,98.36,Store B
ORD00375,2024-06-12,PROD006,2,20.4,Store C
ORD00376,2024-02-28,PROD004,3,55.5,Store C
ORD00377,2024-04-16,PROD004,1,10.89,Store C
ORD00378,2024-07-20,PROD002,3,34.53,Store A
ORD00379,2024-10-27,PROD001,1,30.2,Store A
ORD00380,2024-09-26,PROD007,4,64.46,Store A
ORD00381,2024-11-22,PROD002,3,89.85,Store A
ORD00382,2024-02-08,PROD007,3,60.98,Store C
ORD00383,2024-06-16,PROD010,2,67.97,Store C
ORD00384,2024-05-16,PROD006,3,35.19,Store C
ORD00385,2024-01-14,PROD008,1,37.8,Store B
ORD00386,2024-07-27,PROD001,1,54.91,Store C
ORD00387,2024-01-23,PROD002,3,61.17,Store C
ORD00388,2024-12-01,PROD005,1,59.17,Store C
ORD00389,2024-09-21,PROD010,3,33.4,Store C
ORD00390,2024-08-15,PROD006,4,23.14,Store C
ORD00391,2024-09-19,PROD002,2,43.15,Store A
ORD00392,2024-07-28,PROD007,4,80.57,Store A
ORD00393,2024-03-01,PROD006,4,63.65,Store C
ORD00394,2024-02-26,PROD005,2,26.37,Store B
ORD00395,2024-08-25,PROD005,2,30.99,Store B
ORD00396,2024-05-31,PROD005,2,91.38,Store B
ORD00397,2024-10-07,PROD008,3,45.66,Store B
ORD00398,2024-01-05,PROD003,1,86.83,Store C
ORD00399,2024-04-10,PROD003,3,97.97,Store B
ORD00400,2024-11-01,PROD007,1,42.21,Store A
ORD00401,2024-12-09,PROD006,3,11.16,Store B
ORD00402,2024-01-31,PROD004,1,75.5,Store B
ORD00403,2024-02-24,PROD001,1,53.69,Store B
ORD00404,2024-06-02,PROD009,4,89.87,Store B
ORD00405,2024-10-03,PROD009,3,25.23,Store A
ORD00406,2024-12-19,PROD002,2,31.89,Store B
ORD00407,2024-12-23,PROD009,3,52.45,Store A
ORD00408,2024-07-04,PROD008,2,22.22,Store B
ORD00409,2024-01-30,PROD006,3,42.43,Store A
ORD00410,2024-11-05,PROD008,4,11.4,Store C
ORD00411,2024-04-29,PROD010,1,82.16,Store A
ORD00412,2024-12-08,PROD005,2,19.06,Store A
ORD00413,2024-01-08,PROD001,1,63.63,Store B
ORD00414,2024-04-15,PROD008,1,33.6,Store A
ORD00415,2024-05-17,PROD003,1,12.7,Store A
ORD00416,2024-07-01,PROD004,4,19.87,Store A
ORD00417,2024-12-05,PROD010,3,72.93,Store B
ORD00418,2024-07-28,PROD006,1,90.2,Store C
ORD00419,2024-05-28,PROD005,4,14.92,Store C
ORD00420,2024-09-16,PROD001,4,35.33,Store B
ORD00421,2024-05-06,PROD005,4,45.86,Store C
ORD00422,2024-10-25,PROD006,3,98.08,Store B
ORD00423,2024-03-06,PROD009,2,49.84,Store B
ORD00424,2024-01-21,PROD002,1,84.24,Store A
ORD00425,2024-10-19,PROD005,4,35.3,Store B
ORD00426,2024-11-20,PROD009,2,52.14,Store C
ORD00427,2024-04-22,PROD001,2,84.33,Store B
ORD00428,2024-05-18,PROD002,4,79.18,Store A
ORD00429,2024-08-25,PROD002,3,31.47,Store A
ORD00430,2024-12-26,PROD009,2,32.74,Store C
ORD00431,2024-12-13,PROD010,3,59.36,Store C
ORD00432,2024-02-13,PROD005,3,94.42,Store C
ORD00433,2024-03-04,PROD010,2,20.79,Store A
ORD00434,2024-09-22,PROD001,2,79.49,Store B
ORD00435,2024-04-01,PROD004,2,76.38,Store B
ORD00436,2024-04-21,PROD001,3,86.57,Store A
ORD00437,2024-12-05,PROD008,3,90.03,Store B
ORD00438,2024-11-28,PROD001,2,89.51,Store B
ORD00439,2024-10-01,PROD009,4,91.08,Store B
ORD00440,2024-11-26,PROD002,4,98.26,Store A
ORD00441,2024-08-14,PROD003,3,39.92,Store B
ORD00442,2024-08-13,PROD009,4,93.61,Store C
ORD00443,2024-05-11,PROD006,2,95.28,Store A
ORD00444,2024-08-16,PROD009,3,68.34,Store A
ORD00445,2024-11-10,PROD003,4,69.81,Store B
ORD00446,2024-05-08,PROD002,3,42.27,Store C
ORD00447,2024-10-22,PROD004,4,77.08,Store A
ORD00448,2024-01-25,PROD006,4,64.23,Store B
ORD00449,2024-07-05,PROD001,1,80.77,Store A
ORD00450,2024-10-19,PROD003,4,23.82,Store A
ORD00451,2024-12-21,PROD006,1,83.31,Store A
ORD00452,2024-11-21,PROD009,2,75.1,Store C
ORD00453,2024-05-14,PROD007,1,59.14,Store C
ORD00454,2024-01-04,PROD003,3,33.37,Store C
ORD00455,2024-08-14,PROD008,2,18.79,Store C
ORD00456,2024-06-17,PROD008,1,53.63,Store C
ORD00457,2024-10-11,PROD002,2,23.02,Store C
ORD00458,2024-11-20,PROD009,4,78.56,Store B
ORD00459,2024-01-27,PROD005,2,93.21,Store C
ORD00460,2024-08-12,PROD010,4,83.83,Store C
ORD00461,2024-09-05,PROD004,3,39.74,Store A
ORD00462,2024-12-31,PROD004,4,23.14,Store A
ORD00463,2024-07-20,PROD003,4,10.71,Store C
ORD00464,2024-07-16,PROD010,4,69.73,Store C
ORD00465,2024-05-15,PROD001,1,26.89,Store A
ORD00466,2024-05-05,PROD005,3,74.49,Store A
ORD00467,2024-04-04,PROD007,2,61.79,Store A
ORD00468,2024-03-13,PROD005,4,52.3,Store A
ORD00469,2024-09-03,PROD004,2,79.08,Store A
ORD00470,2024-12-06,PROD003,2,98.3,Store A
ORD00471,2024-05-15,PROD004,4,21.57,Store A
ORD00472,2024-07-14,PROD002,1,59.55,Store B
ORD00473,2024-08-01,PROD002,3,38.19,Store C
ORD00474,2024-04-18,PROD003,4,12.52,Store C
ORD00475,2024-11-19,PROD008,4,12.64,Store A
ORD00476,2024-04-12,PROD003,3,61.99,Store C
ORD00477,2024-12-06,PROD008,1,17.46,Store A
ORD00478,2024-11-23,PROD001,3,13.95,Store B
ORD00479,2024-03-24,PROD002,4,25.56,Store B
ORD00480,2024-08-11,PROD009,3,51.39,Store C
ORD00481,2024-09-13,PROD001,2,55.07,Store B
ORD00482,2024-05-13,PROD006,2,92.37,Store A
ORD00483,2024-12-13,PROD003,2,47.77,Store B
ORD00484,2024-04-17,PROD009,1,19.7,Store A
ORD00485,2024-01-08,PROD001,2,30.78,Store C
ORD00486,2024-05-29,PROD005,3,95.09,Store A
ORD00487,2024-06-20,PROD001,1,63.56,Store C
ORD00488,2024-02-16,PROD004,3,41.98,Store C
ORD00489,2024-01-01,PROD009,1,90.34,Store A
ORD00490,2024-12-26,PROD002,3,37.05,Store C
ORD00491,2024-06-28,PROD007,4,89.3,Store C
ORD00492,2024-02-08,PROD005,1,20.9,Store B
ORD00493,2024-03-30,PROD007,4,94.44,Store B
ORD00494,2024-03-15,PROD010,4,94.39,Store A
ORD00495,2024-08-14,PROD007,4,41.07,Store A
ORD00496,2024-05-03,PROD005,4,11.58,Store C
ORD00497,2024-12-09,PROD008,4,41.77,Store B
ORD00498,2024-04-06,PROD003,4,26.27,Store C
